251,550,707,500,454,421,685
233,524,708,496,452,427,683
229,526,710,495,447,433,687
235,527,695,500,453,424,676
234,523,702,497,459,428,686
241,531,707,496,459,426,685
239,532,703,496,451,427,682
241,529,706,499,455,430,694
236,521,715,498,450,427,684
234,521,700,501,450,423,683
233,524,707,497,448,430,682
232,531,701,508,450,427,686
235,533,712,507,451,429,687
231,525,701,509,452,434,684
239,519,703,505,455,428,691
241,522,706,497,451,429,679
234,524,703,499,456,433,682
233,526,695,502,451,430,689
236,523,707,499,455,429,678
229,523,698,490,454,433,686
230,525,704,494,452,424,677
234,521,706,490,453,426,684
237,523,709,492,450,432,675
232,527,710,496,449,430,688
232,525,698,498,447,423,689
236,521,699,501,452,424,685
238,525,700,495,449,425,688
236,521,704,494,447,423,683
236,522,705,504,451,424,689
233,528,706,506,448,428,689
234,522,703,514,446,428,683
234,525,708,520,450,427,693
237,523,715,528,447,426,678
243,525,702,523,448,427,684
240,525,713,532,450,430,691
242,533,700,533,444,433,683
240,531,707,518,449,429,689
240,528,705,522,455,426,685
240,529,694,535,447,417,688
235,528,695,541,447,426,693
237,525,710,541,446,422,688
243,533,701,545,447,426,685
242,536,707,541,454,430,686
251,538,701,546,454,430,685
247,541,707,545,450,421,688
251,545,709,551,454,429,685
244,548,698,557,452,421,692
245,538,698,561,453,435,683
248,542,697,556,453,427,680
244,543,700,549,454,429,683
242,540,701,549,456,427,690
243,536,702,548,449,425,691
241,536,702,555,450,424,691
241,532,700,551,450,426,682
237,537,698,547,446,415,680
242,542,699,562,449,410,684
236,542,708,560,449,413,683
238,537,703,562,458,421,688
238,544,703,572,454,412,683
239,539,700,576,447,391,691
237,547,708,575,458,411,683
244,542,704,574,453,419,685
248,538,705,582,452,431,682
243,542,698,576,453,430,681
245,539,693,582,455,424,690
243,544,697,580,449,427,691
241,542,704,587,447,428,694
240,545,711,587,452,425,680
242,545,701,580,451,425,685
238,552,707,580,444,423,687
237,545,700,580,445,421,693
240,543,706,589,452,426,688
241,550,693,586,446,422,689
240,546,694,592,446,419,685
238,554,700,589,441,430,695
243,549,692,583,442,432,692
242,556,698,581,448,429,686
238,551,694,593,451,433,692
244,557,697,583,450,435,681
239,553,692,584,450,439,685
237,552,704,596,444,442,686
242,552,703,599,447,438,676
242,552,703,595,452,438,681
235,553,699,595,445,435,685
232,551,699,601,442,435,688
235,553,702,605,444,434,676
233,557,702,598,451,437,684
232,559,707,601,446,433,689
233,560,699,595,446,437,687
235,552,696,598,446,433,688
235,551,701,594,443,435,686
233,548,694,597,448,439,685
232,552,697,598,455,435,689
233,549,699,597,443,437,680
235,550,693,607,457,438,684
229,549,702,601,444,431,694
230,551,699,587,449,435,685
233,551,691,606,447,431,691
230,545,700,594,442,431,692
231,545,698,601,440,432,682
231,557,705,597,437,432,683
232,549,696,594,439,432,685
230,555,712,592,442,430,681
229,550,707,596,442,432,689
228,551,697,589,442,434,681
230,556,700,596,441,436,689
225,554,703,591,442,434,684
232,553,698,584,440,436,681
226,557,694,594,439,430,694
227,545,704,596,440,432,681
225,556,700,588,438,436,682
228,551,699,584,437,429,683
231,554,695,593,447,432,682
226,549,705,580,441,434,684
239,554,697,593,442,425,688
241,559,695,593,446,425,682
232,558,695,592,439,428,695
235,562,707,594,441,424,691
230,555,699,588,445,428,684
231,555,702,584,443,425,684
230,551,697,592,441,427,681
230,552,701,588,442,426,683
232,556,697,584,440,426,685
231,550,709,596,438,423,685
231,559,698,597,439,424,687
228,547,693,590,441,422,684
228,548,705,587,437,424,690
231,553,699,592,439,428,676
227,551,695,593,439,427,685
226,546,702,598,434,429,690
230,549,690,602,440,421,686
230,546,699,602,434,420,685
225,551,702,597,435,427,694
226,544,697,595,434,424,686
226,545,705,597,432,424,689
225,549,694,595,436,417,689
226,552,697,594,436,424,685
223,548,697,593,431,426,684
225,547,696,589,432,423,684
225,544,703,599,437,430,688
222,553,698,604,432,422,685
222,548,697,600,436,422,687
219,551,693,594,438,421,687
222,544,704,603,436,418,679
221,546,694,597,435,423,685
219,545,692,589,436,415,684
217,554,695,593,439,421,685
217,546,696,591,436,415,693
217,547,699,591,436,417,683
217,542,708,593,439,420,688
217,553,706,592,431,422,688
216,552,695,588,437,424,685
217,550,705,596,438,421,686
219,543,701,592,437,420,683
213,542,696,587,437,415,689
212,543,692,590,439,419,689
214,545,702,591,439,417,684
211,542,696,589,441,416,689
210,544,698,585,435,414,693
212,539,700,581,439,415,691
214,542,706,581,436,418,686
215,545,693,584,436,418,681
209,543,707,585,434,413,689
210,553,698,578,436,414,685
210,547,694,583,432,416,685
214,545,697,584,436,421,690
210,540,694,581,435,414,693
210,548,702,579,435,415,685
208,550,703,584,436,412,688
210,544,697,582,437,414,683
210,548,698,581,437,421,678
209,540,708,585,436,419,682
209,544,698,575,443,414,689
207,541,693,579,434,420,683
211,546,695,584,434,424,692
210,552,697,578,434,415,682
215,544,692,582,438,423,685
213,549,705,588,436,420,681
213,543,702,582,435,418,692
211,546,696,576,434,421,691
211,539,696,582,437,415,689
218,541,696,577,435,418,685
212,541,703,576,436,418,688
214,545,700,572,432,417,684
217,545,702,574,433,425,684
212,541,691,575,432,423,685
216,544,698,578,430,413,691
213,537,688,579,439,415,684
215,547,695,573,436,422,683
213,541,689,575,435,422,680
218,544,695,567,434,420,685
216,551,692,568,430,423,686
214,540,693,573,434,417,684
214,542,687,575,437,414,681
213,550,691,578,436,411,685
215,540,702,575,432,415,693
215,545,697,570,435,419,680
213,541,687,573,441,417,678
213,540,693,571,432,412,678
219,547,696,569,440,420,686
215,546,698,573,437,414,686
219,544,692,574,435,416,689
216,542,691,573,436,412,685
216,549,699,574,432,419,683
213,551,698,573,434,414,686
215,548,689,570,441,421,680
213,539,692,578,436,411,692
211,551,698,570,439,413,685
213,547,693,569,437,414,682
215,540,695,578,439,414,685
214,546,694,577,443,413,680
213,544,702,580,435,415,680
216,544,692,575,439,418,679
219,542,694,573,439,415,680
213,544,699,579,434,416,677
212,539,695,572,438,413,694
213,543,687,580,435,417,685
213,541,687,578,440,414,674
215,546,702,567,434,414,677
218,544,697,570,433,414,681
220,550,695,571,438,412,681
214,550,688,579,435,415,692
213,542,697,572,432,411,678
214,550,702,575,434,412,674
214,548,700,567,441,417,677
217,546,694,567,441,415,686
218,543,696,565,436,417,685
216,543,694,572,437,414,682
214,538,692,577,436,415,681
215,540,695,579,434,416,677
217,544,697,570,434,418,672
219,542,696,575,434,420,672
213,539,697,573,442,413,679
218,547,701,573,438,410,681
217,547,696,576,445,418,681
217,551,689,583,436,408,688
217,543,699,581,439,412,674
217,547,694,583,442,416,677
223,537,702,582,441,415,678
223,550,695,581,439,416,679
219,544,694,596,434,421,674
219,543,690,596,440,416,688
219,547,694,587,437,412,678
219,546,701,588,441,418,679
223,545,709,581,437,414,688
223,550,692,580,437,413,679
222,549,702,583,440,417,685
220,545,699,587,438,414,681
219,543,710,588,443,420,683
218,540,695,580,441,414,680
221,542,699,587,442,412,684
219,539,695,585,439,416,678
218,546,697,580,443,414,685
219,547,703,586,445,414,676
222,546,696,576,438,411,683
216,541,700,581,445,412,677
218,541,696,584,435,415,679
220,537,705,587,439,416,681
221,546,698,578,444,415,677
220,542,699,583,445,412,680
221,543,688,576,441,412,675
221,539,694,579,444,414,678
223,537,697,582,439,418,680
222,544,697,579,444,413,679
224,543,703,581,447,413,677
223,544,690,574,447,414,677
223,539,688,586,442,415,678
226,545,697,579,441,414,676
222,538,695,579,445,414,682
222,546,696,575,440,415,684
223,548,693,575,436,412,680
225,538,697,583,441,414,681
222,546,705,582,437,415,674
222,542,693,577,444,413,675
227,539,694,584,442,410,677
223,546,701,578,441,415,673
224,540,702,589,443,414,678
224,542,694,578,441,414,684
224,542,693,583,445,414,670
225,537,699,581,443,411,676
222,535,701,587,442,412,671
222,539,701,576,438,414,677
226,540,699,585,440,413,680
229,542,694,576,439,419,682
228,539,690,576,444,413,676
228,543,694,574,439,408,686
227,538,696,582,444,415,680
226,540,701,574,445,411,676
227,542,703,577,442,412,674
230,536,693,576,441,411,675
226,541,700,573,441,410,672
230,540,694,572,444,415,683
226,540,705,573,438,414,688
225,543,702,567,440,413,683
226,534,698,568,439,415,682
225,541,698,573,436,417,678
230,536,703,566,438,419,690
229,536,694,567,439,413,676
229,538,698,575,441,415,687
228,541,696,567,436,420,679
233,537,688,566,440,412,681
232,541,698,565,437,412,678
229,537,699,573,438,418,671
230,544,692,564,437,414,679
229,538,693,567,441,421,677
228,536,694,567,441,417,683
223,533,703,567,439,411,679
225,542,701,574,436,414,671
224,538,694,571,439,419,679
223,538,695,566,439,416,683
223,538,697,573,437,414,676
224,540,694,568,433,418,683
224,542,693,571,446,413,683
223,540,689,569,444,416,679
218,541,697,574,440,413,676
217,538,702,562,435,417,683
214,538,703,564,436,416,680
220,536,705,571,439,417,683
220,538,696,564,439,414,680
219,537,694,565,445,411,678
218,538,702,559,438,414,679
213,538,694,567,441,412,682
213,537,693,570,443,415,679
211,534,699,564,438,411,685
213,547,700,564,437,418,679
212,540,693,566,433,416,687
209,540,699,569,436,412,689
208,538,701,571,440,411,676
210,546,704,566,436,414,677
207,533,698,562,435,412,679
215,537,702,564,436,414,680
211,536,701,563,435,413,689
211,538,688,575,436,415,675
209,539,697,561,438,412,687
206,544,701,572,436,410,679
206,540,692,563,435,413,677
207,539,697,565,434,413,680
208,534,705,569,436,417,680
212,542,693,564,435,415,692
210,545,697,565,438,409,677
212,541,695,567,438,412,677
209,545,697,563,442,414,690
212,541,693,557,437,419,679
211,537,693,569,433,408,676
208,541,702,569,434,412,673
206,537,695,567,435,413,683
209,533,698,573,433,416,680
208,539,692,569,435,411,682
210,537,700,561,442,415,682
208,535,691,566,437,419,680
209,539,688,567,435,411,679
208,537,702,568,432,410,680
211,535,694,563,435,411,690
209,539,692,565,435,421,682
211,534,691,561,435,409,684
215,535,691,562,435,414,680
209,542,692,560,439,417,684
210,536,692,569,439,410,685
214,538,690,562,441,419,689
209,542,693,564,435,408,693
215,539,690,559,435,418,689
210,536,686,563,435,412,683
210,541,695,565,434,409,680
213,533,696,563,433,413,687
211,538,696,560,439,411,676
213,543,689,563,435,412,681
212,540,688,555,432,419,683
214,546,698,558,437,414,681
216,541,689,556,433,413,675
213,532,688,557,437,413,682
217,537,697,563,434,409,685
219,545,689,560,437,416,681
223,537,699,561,434,414,679
222,540,688,562,438,415,681
224,544,692,566,436,417,686
226,545,692,562,435,413,686
221,538,693,560,435,410,681
228,543,687,561,437,411,676
225,545,699,560,433,418,683
225,535,695,562,431,409,682
225,546,690,565,432,412,681
228,538,697,570,435,410,680
232,540,688,566,435,409,685
232,541,685,565,434,412,688
229,533,696,561,433,411,682
230,540,687,565,433,413,681
227,535,692,567,433,415,685
229,533,695,569,434,409,684
228,535,691,562,435,414,687
232,533,696,571,431,412,688
231,539,689,566,431,414,677
235,532,692,568,430,418,690
233,537,691,572,434,412,686
232,539,701,572,436,413,676
231,533,699,562,432,415,685
231,544,697,563,432,412,678
234,538,685,562,433,409,688
235,538,683,568,436,409,676
234,539,699,568,431,408,686
237,538,690,565,432,415,691
242,546,691,562,429,416,682
235,538,686,564,437,414,680
234,537,694,564,426,411,686
238,539,693,564,431,414,694
237,548,692,563,430,414,688
238,536,699,570,435,410,685
239,535,690,563,427,409,687
239,542,687,569,429,416,683
239,535,693,559,428,408,695
236,546,700,568,429,415,690
240,539,697,562,429,410,688
242,545,701,561,431,414,694
242,537,700,565,428,408,687
243,541,695,563,430,409,686
242,542,682,563,433,412,686
246,537,684,562,431,411,687
247,546,691,571,432,407,694
248,541,688,570,427,414,695
247,536,693,576,435,410,679
241,536,685,569,431,415,685
249,543,694,567,436,418,684
252,542,698,569,432,412,685
247,542,685,568,428,411,682
253,545,691,566,430,414,685
250,547,695,572,430,418,687
252,543,689,566,432,415,678
254,537,690,573,430,413,689
251,539,692,571,432,415,690
258,544,689,569,432,419,684
254,543,689,568,428,416,693
254,544,688,564,426,410,690
256,545,692,565,434,418,694
253,545,685,559,431,411,691
252,540,692,565,430,415,694
254,541,694,571,430,413,684
253,539,689,562,434,419,694
261,547,694,569,426,417,691
252,549,685,572,433,413,692
251,545,686,568,436,413,693
250,537,689,562,429,417,696
253,550,690,567,428,417,688
255,541,696,559,432,410,692
247,544,687,563,430,416,701
252,547,689,562,435,416,690
246,546,689,570,432,413,700
247,548,686,558,431,413,700
248,548,689,566,432,414,691
245,550,692,568,432,414,691
241,549,681,567,436,413,702
238,548,684,558,432,418,692
238,550,686,563,428,421,691
239,542,692,559,429,417,695
240,548,690,561,425,412,691
243,543,690,557,435,418,686
239,546,694,562,429,414,701
237,545,694,560,430,418,687
237,544,688,569,435,413,694
237,543,685,558,436,416,700
241,541,690,562,435,417,689
238,543,697,554,427,416,700
240,546,689,566,432,413,690
239,543,696,558,429,411,699
239,544,697,559,430,416,694
241,544,696,564,428,423,696
242,543,682,563,430,415,695
237,542,681,563,429,416,695
237,543,690,560,428,416,699
238,546,694,565,432,414,694
238,539,693,559,426,414,691
238,540,682,568,431,416,693
240,540,691,567,433,414,696
236,545,687,564,432,417,690
238,543,683,559,429,417,692
238,545,688,559,428,414,689
239,548,686,556,430,417,695
243,546,693,560,425,420,705
245,544,682,558,432,417,691
240,551,694,559,434,423,699
236,548,685,567,433,416,701
237,547,687,561,429,416,691
240,543,688,560,432,419,691
234,540,690,566,428,422,694
233,541,684,560,428,421,692
235,544,694,563,429,419,699
240,545,687,560,427,431,698
235,542,687,569,430,424,686
233,542,685,566,430,421,695
234,541,686,567,429,425,698
235,545,696,564,428,430,698
233,551,687,562,436,420,698
231,542,683,559,433,422,696
230,539,690,561,429,420,688
232,542,693,557,434,425,700
233,545,691,568,427,422,693
231,549,687,561,435,429,699
231,544,684,558,436,422,693
234,539,687,555,434,420,694
234,547,691,563,434,419,687
234,543,695,557,429,425,704
237,543,690,564,435,419,689
232,543,686,559,438,416,701
236,551,690,567,432,417,702
239,544,685,558,432,418,700
239,542,680,558,431,426,689
237,549,687,558,430,427,690
238,545,679,568,433,424,690
233,548,688,561,434,424,702
235,545,689,559,436,415,690
235,545,684,561,432,422,688
237,550,697,558,433,424,696
237,550,687,557,439,417,697
235,539,693,563,436,421,690
235,545,692,558,434,428,696
237,539,691,564,435,423,699
238,545,689,560,435,430,697
241,550,688,564,435,422,693
242,545,684,562,433,424,697
242,551,693,558,432,422,688
241,543,693,558,431,422,685
244,545,696,564,438,419,692
244,546,686,566,438,420,688
244,545,683,560,430,421,692
242,549,686,566,434,421,695
242,550,687,564,433,423,689
242,553,685,556,434,422,696
244,546,693,557,438,424,697
241,541,695,560,433,418,693
240,545,694,568,436,416,696
244,545,697,560,439,419,689
240,542,688,561,434,423,696
243,551,686,559,435,425,690
244,551,687,560,431,419,692
241,551,688,556,438,422,689
243,550,693,565,436,418,692
241,549,688,565,433,421,685
248,543,689,557,439,421,683
243,545,688,563,435,420,690
246,547,689,566,436,419,692
242,545,685,556,437,418,693
241,540,683,558,438,416,698
242,549,682,561,434,421,685
245,541,695,562,440,420,692
241,546,692,564,436,416,691
242,546,678,563,439,418,691
246,549,689,565,443,427,687
245,550,687,558,437,416,695
240,551,687,557,431,422,694
240,548,690,569,438,421,681
239,551,684,560,434,425,697
243,549,680,566,438,419,691
240,551,682,568,435,417,690
241,544,692,566,435,419,689
238,550,684,571,435,420,687
239,551,685,561,432,420,693
244,543,685,567,433,419,685
236,553,686,563,439,422,686
241,551,682,575,442,423,682
238,545,682,559,437,420,682
239,550,682,564,438,423,684
236,544,684,571,437,422,694
235,548,686,567,442,418,685
237,544,681,559,439,419,686
242,548,690,564,442,418,685
241,546,681,570,437,424,687
246,551,686,567,441,422,685
240,551,686,561,432,424,686
243,549,689,560,438,419,691
239,545,689,562,440,426,696
244,546,682,558,443,420,689
238,552,693,568,438,425,692
240,548,687,567,438,420,693
241,552,685,563,443,430,695
243,553,686,561,442,426,681
242,547,689,566,443,420,684
242,547,679,566,438,427,681
241,553,678,565,445,421,687
246,552,688,561,440,419,695
247,547,687,571,439,423,694
243,546,690,569,446,422,690
243,552,692,561,443,423,689
249,551,687,562,442,428,690
250,547,682,565,444,424,693
250,550,684,560,441,425,685
255,547,684,563,442,422,686
251,547,688,563,443,419,686
252,547,679,572,445,423,681
256,555,686,560,445,424,695
250,548,694,562,448,430,687
256,549,680,565,442,429,686
258,547,683,558,443,427,686
254,552,683,557,449,423,681
257,548,695,563,444,419,687
257,546,687,567,442,419,694
254,557,690,560,438,431,686
255,553,693,563,444,424,686
261,553,697,566,442,424,696
262,549,680,565,444,422,683
261,544,694,565,440,428,692
263,548,682,562,445,427,681
259,549,687,560,439,425,685
262,548,684,567,442,422,694
261,548,692,560,441,426,693
265,551,693,560,443,419,688
265,553,688,561,446,420,697
267,557,687,561,446,428,684
266,553,689,559,444,423,694
264,549,688,556,451,425,686
266,547,684,563,440,427,682
267,548,681,563,447,425,680
273,549,683,553,443,422,681
272,551,687,558,453,423,690
269,548,686,562,450,431,689
272,550,688,560,448,420,686
268,547,690,567,445,422,694
269,548,680,563,445,421,683
267,545,685,562,443,422,689
263,544,689,565,445,426,692
262,547,694,559,446,430,693
260,550,688,557,450,426,686
257,557,687,563,443,425,689
253,546,683,565,446,433,680
246,547,683,567,446,431,681
242,544,697,562,447,429,687
239,546,690,564,446,432,695
238,546,687,563,447,439,692
234,545,688,561,445,440,690
236,544,692,564,447,437,694
235,549,691,561,445,442,686
235,543,694,563,455,437,688
239,548,691,559,451,444,696
232,546,699,561,448,440,680
232,551,699,558,444,438,698
228,547,699,557,452,439,692
232,543,696,556,450,439,690
228,548,705,558,446,442,688
229,544,698,559,450,441,691
228,542,690,566,448,440,687
226,547,698,565,450,437,687
227,548,692,558,447,444,688
226,545,705,564,447,439,693
229,549,702,556,447,438,692
228,549,695,563,452,438,696
232,544,696,565,449,437,681
226,545,693,568,450,437,696
228,546,705,561,448,441,696
227,547,693,569,456,438,683
227,543,688,569,449,435,696
225,540,696,563,444,441,696
225,543,692,562,448,437,688
226,546,699,568,446,432,690
227,544,696,556,453,437,694
228,545,703,561,448,429,693
225,542,702,568,449,439,690
229,543,697,568,454,433,681
226,551,696,562,446,433,684
231,551,692,562,447,439,684
225,540,701,570,446,432,685
225,542,692,560,450,433,686
226,543,694,562,451,434,691
226,547,694,558,453,431,691
227,544,699,561,447,431,687
225,542,700,565,448,433,694
225,540,695,567,450,431,690
227,550,695,568,449,428,686
231,547,697,561,457,430,686
227,545,692,563,447,429,685
231,539,699,567,459,427,689
