251,550,707,500,454,421,685
230,548,688,561,453,431,686
228,544,699,565,452,429,693
227,544,702,566,453,429,693
227,549,699,562,453,428,688
227,544,697,565,452,427,680
227,550,697,562,452,426,696
230,544,700,560,451,431,692
235,544,690,565,456,433,686
233,547,692,566,458,429,690
235,553,705,561,454,432,691
243,544,697,560,460,431,681
247,542,696,557,457,429,685
254,542,701,559,451,434,692
258,541,692,563,459,429,684
257,546,700,562,457,438,688
257,549,688,561,456,439,685
253,545,700,562,462,444,685
246,546,703,558,456,441,690
245,545,695,567,453,442,688
242,542,693,560,456,439,691
244,546,701,557,455,437,695
240,549,700,557,462,440,679
242,544,699,560,457,439,680
239,545,699,556,465,447,686
239,548,694,561,458,442,696
243,543,695,560,456,438,689
238,549,701,556,463,439,683
237,553,687,555,454,436,689
236,543,693,553,458,441,684
240,551,701,561,461,437,692
238,544,694,558,457,437,691
238,549,688,553,464,436,692
242,544,696,560,458,441,688
242,542,694,560,459,439,683
238,550,692,558,456,441,687
235,546,695,557,454,436,685
233,545,701,555,453,435,680
232,540,703,564,456,435,690
233,549,688,560,453,435,689
237,544,698,557,450,434,683
236,545,695,553,458,440,685
230,545,697,559,452,441,687
232,550,691,559,447,442,688
230,545,699,559,455,435,699
232,550,698,557,453,442,692
229,547,697,555,455,436,683
227,548,691,554,457,435,687
231,543,696,560,452,434,686
229,544,695,557,452,440,689
233,545,692,562,457,443,686
231,550,692,561,458,439,683
229,543,695,561,453,439,682
234,549,695,555,456,441,684
231,548,693,555,457,440,690
226,545,691,556,456,437,685
227,549,702,555,450,437,690
225,543,696,561,454,435,683
222,550,694,568,458,437,685
221,554,696,565,459,437,693
223,545,692,555,453,436,684
224,551,689,557,456,438,693
221,545,689,561,452,434,679
223,548,690,563,449,439,694
221,548,688,568,452,436,689
222,543,701,561,454,444,683
225,548,690,560,456,434,684
218,548,693,558,455,435,681
220,545,698,564,455,434,681
218,545,693,564,452,439,682
223,543,698,563,454,437,685
224,550,691,553,451,441,680
218,552,697,566,455,433,683
217,539,688,557,452,430,682
218,543,688,553,453,435,689
218,545,693,559,453,434,677
220,542,691,552,452,435,678
218,543,693,557,453,434,683
219,551,693,560,455,432,686
218,549,695,561,455,435,693
219,541,696,559,455,430,677
223,553,699,556,454,436,684
223,547,692,555,447,437,687
220,546,699,562,450,431,678
220,549,690,557,453,437,690
218,547,696,556,450,438,687
215,546,687,564,451,435,683
216,545,691,555,457,432,678
215,541,694,555,451,431,685
216,543,696,553,454,433,691
212,544,696,562,454,435,678
213,551,689,550,457,434,687
213,545,697,551,457,432,682
206,550,686,560,450,431,682
205,552,699,557,451,431,691
208,550,689,561,450,431,691
200,551,688,560,451,432,676
199,542,688,551,455,431,686
201,546,692,554,449,434,688
200,546,689,551,452,431,687
197,548,691,559,455,435,675
202,548,684,563,458,435,681
196,543,689,555,445,435,685
201,547,691,553,451,432,681
194,537,696,563,450,432,690
197,543,684,564,453,431,689
198,551,692,562,454,433,678
198,546,687,558,455,433,684
201,549,696,560,444,437,682
196,539,692,560,449,428,674
193,537,697,558,446,428,689
199,546,687,559,450,431,680
197,546,701,564,446,436,677
195,541,686,566,449,431,684
196,537,692,560,445,435,682
199,539,688,556,449,433,679
196,540,689,560,447,431,683
198,540,685,563,452,432,683
196,539,689,559,451,434,676
196,536,687,563,451,431,682
195,537,687,562,449,432,686
196,547,691,558,446,428,685
198,537,695,559,452,434,687
196,540,697,558,443,432,680
195,539,684,560,449,431,688
199,545,697,559,451,428,679
196,540,686,559,446,433,684
200,543,690,561,450,427,684
206,538,690,561,444,428,685
201,545,689,559,442,426,686
203,539,695,555,443,424,686
205,533,692,557,445,426,692
206,535,692,560,446,430,689
203,539,689,564,445,431,687
205,540,686,560,445,423,692
204,545,699,554,445,429,679
208,538,698,554,445,425,687
206,537,695,557,445,428,675
205,540,687,557,443,425,678
204,546,694,558,443,427,681
205,534,699,565,444,424,685
205,540,684,564,445,423,684
204,542,694,554,440,430,687
202,542,692,563,447,423,678
207,539,691,555,447,420,693
206,537,682,562,444,422,682
205,539,697,555,446,422,688
206,538,690,554,446,423,683
203,540,696,561,445,429,688
206,536,694,556,447,423,677
210,547,690,554,443,419,691
209,537,686,561,445,422,680
206,537,684,560,450,421,679
206,540,697,558,443,419,680
208,541,695,557,442,422,689
206,543,691,555,445,425,681
211,541,686,559,444,426,684
209,535,680,564,442,420,684
210,541,695,555,449,425,678
212,538,688,564,444,422,678
208,538,695,559,443,421,672
207,544,693,557,447,425,686
208,548,687,556,442,423,690
206,538,683,561,444,421,682
204,540,686,561,439,426,672
204,543,691,565,441,420,689
201,537,685,560,444,419,683
202,546,684,559,438,419,686
202,540,687,558,442,426,680
199,539,685,565,447,425,678
201,538,688,557,445,421,679
199,542,683,558,444,421,673
200,536,694,558,443,422,683
202,541,688,560,443,426,681
201,537,679,567,439,420,686
197,540,685,564,447,425,679
197,538,688,557,448,416,680
200,538,689,564,439,419,678
197,537,688,560,445,422,678
197,539,688,558,442,420,673
195,536,678,556,443,417,679
196,543,683,558,443,418,678
195,532,692,553,443,417,674
201,536,680,563,446,419,682
199,536,684,558,442,420,685
197,543,686,559,442,423,688
201,541,689,562,445,417,673
198,539,687,554,446,423,681
197,544,688,558,440,420,676
196,542,684,558,441,422,683
198,545,682,560,447,422,681
202,535,690,559,440,418,673
202,537,686,562,442,419,677
202,544,685,559,438,420,682
201,537,689,558,440,423,688
204,533,692,556,439,419,690
199,538,687,556,442,418,681
199,541,688,554,437,421,676
199,533,677,564,448,421,681
199,542,688,557,444,421,687
199,546,686,555,436,418,683
204,541,688,557,445,417,680
202,544,684,561,442,418,680
204,538,694,563,442,416,678
207,537,682,561,444,419,681
201,538,682,555,440,421,688
200,537,687,559,443,421,679
201,540,682,561,444,417,682
202,537,682,564,442,419,683
200,545,687,559,443,419,676
204,537,683,553,439,423,682
200,542,686,556,440,417,679
203,545,688,554,438,415,688
201,536,685,565,444,422,676
203,541,677,558,438,420,678
206,539,688,563,441,417,684
205,543,681,551,438,423,686
207,541,691,554,441,415,676
206,537,691,555,440,417,686
202,540,678,556,442,418,681
205,539,676,563,439,419,678
200,540,688,559,442,420,683
204,541,684,556,442,414,677
204,543,683,566,440,418,678
207,540,686,557,438,416,689
205,537,682,558,436,420,687
205,533,684,556,439,414,682
207,536,680,563,441,417,684
205,543,678,560,444,417,685
205,536,683,559,443,416,674
206,541,687,564,440,421,681
206,542,683,559,441,417,673
205,544,687,557,439,419,678
204,539,681,553,436,421,684
200,544,689,557,443,417,684
204,539,684,550,442,421,678
203,537,689,553,442,419,679
200,535,684,557,444,419,681
207,540,676,554,442,419,679
209,538,680,555,438,420,682
205,542,691,557,438,418,687
202,545,684,555,439,423,682
204,537,688,554,437,427,683
207,542,688,559,442,423,678
203,539,689,554,439,423,685
204,540,693,551,438,424,681
207,538,692,551,441,421,684
209,546,682,552,442,422,682
208,544,689,555,443,424,687
209,547,684,552,442,426,673
213,542,682,549,442,426,679
212,543,675,554,447,426,687
211,537,683,553,441,427,677
207,543,682,552,443,428,679
210,536,679,554,443,424,681
208,538,683,561,439,424,679
207,536,682,556,439,430,690
205,539,679,564,440,431,684
205,537,684,557,442,431,690
209,537,683,560,446,430,684
207,542,679,556,435,423,682
208,544,678,556,448,433,682
206,543,685,552,441,430,686
201,540,688,557,442,430,688
203,542,684,552,439,428,688
202,536,690,554,443,427,686
202,541,681,554,437,426,683
201,542,683,555,439,426,680
207,536,686,551,445,423,683
202,534,685,554,439,425,686
199,546,682,554,443,424,686
201,538,688,550,448,425,678
202,540,690,553,439,424,690
201,541,683,551,443,428,683
202,541,682,553,439,426,680
199,541,693,554,435,426,683
199,538,693,563,444,423,682
199,539,681,557,440,421,692
201,537,688,556,440,423,681
199,540,689,553,439,419,692
202,537,685,554,440,422,678
207,540,678,549,439,427,677
208,538,685,557,443,425,681
206,534,677,555,442,422,673
204,541,682,553,438,422,679
205,539,686,554,441,426,681
208,541,681,550,439,426,679
206,538,679,559,447,423,681
207,544,680,556,440,426,680
205,537,691,553,445,422,686
205,538,690,553,439,423,683
206,538,690,562,441,419,682
207,535,689,562,441,421,673
208,538,691,551,441,426,689
207,536,688,557,441,422,682
208,538,689,550,441,423,689
208,540,685,555,441,421,690
211,546,678,557,446,423,682
211,544,681,559,445,423,682
220,542,685,558,437,429,683
213,535,684,552,447,428,679
213,543,685,555,445,421,676
212,538,689,557,446,425,682
212,540,684,553,443,422,689
214,545,684,555,445,423,678
213,535,683,556,443,426,677
214,538,685,559,444,421,687
214,544,682,554,446,421,686
212,545,692,556,442,422,687
212,543,684,555,441,422,680
219,540,683,560,442,425,680
215,545,684,551,439,423,688
219,540,687,548,440,420,685
214,545,688,549,449,425,690
221,540,688,549,449,423,680
218,542,684,551,450,427,680
215,546,687,556,440,423,689
213,540,681,550,445,425,680
213,534,689,550,442,420,682
217,541,684,553,439,424,684
216,540,692,549,443,421,690
216,538,678,558,446,421,683
213,535,693,551,442,425,682
212,537,696,554,441,426,692
218,538,678,548,449,421,678
215,540,686,550,446,421,687
215,539,689,547,442,419,681
214,536,684,547,442,427,687
215,545,677,552,444,427,683
216,542,685,556,439,421,681
214,539,693,556,442,420,678
217,548,683,549,443,417,690
215,538,692,551,447,423,675
216,536,694,553,442,426,678
217,537,692,551,442,421,689
214,541,684,555,446,421,688
221,540,688,552,439,426,681
218,540,683,547,446,421,676
213,539,686,553,446,422,688
213,537,685,550,443,419,691
213,540,682,555,447,420,676
216,537,686,548,449,429,690
214,545,692,548,446,427,688
216,533,692,550,443,424,684
216,541,683,549,440,422,688
215,541,685,551,447,422,681
218,536,682,557,448,427,681
218,539,680,555,448,424,676
215,546,689,552,442,422,687
218,547,684,548,443,423,681
215,544,682,557,445,422,683
216,537,688,553,441,418,676
216,536,683,551,442,421,679
215,536,686,551,450,425,684
216,543,682,544,452,417,686
217,539,688,549,443,422,684
217,546,684,555,442,422,690
219,547,693,549,440,420,682
216,535,688,553,440,426,688
216,536,683,552,442,422,681
219,537,676,547,446,426,679
218,535,690,551,442,424,677
217,544,680,545,438,428,685
217,535,691,556,442,418,676
214,536,683,554,447,423,682
217,538,682,551,443,426,680
219,541,681,553,439,423,682
217,536,682,552,437,424,693
219,537,678,546,448,421,675
217,544,689,549,447,420,684
213,540,688,549,445,421,681
217,542,687,549,447,421,677
207,540,688,553,442,425,683
207,538,690,547,448,421,690
209,539,687,555,442,423,678
210,534,688,547,443,421,683
209,537,682,547,449,421,684
211,536,682,549,448,422,679
209,536,680,554,446,421,682
213,541,677,551,440,419,681
212,533,693,550,441,421,676
212,539,681,543,443,425,684
208,541,681,548,444,426,681
210,543,693,551,446,422,680
212,541,684,556,444,425,687
211,537,686,552,441,418,673
214,538,681,557,442,421,676
211,535,687,555,441,422,686
215,544,681,547,440,427,690
210,542,684,550,447,423,685
214,538,680,548,440,426,684
214,534,684,545,447,427,679
212,540,687,550,441,423,683
209,540,681,550,442,425,675
210,537,686,544,444,422,676
209,540,680,550,441,425,676
207,535,685,552,442,424,682
208,537,683,552,450,431,680
211,535,688,546,441,424,678
207,535,680,548,441,424,682
206,543,684,548,447,422,686
208,541,681,550,438,423,676
208,540,684,552,444,424,678
210,535,676,552,448,423,681
208,538,680,555,441,423,682
209,543,694,551,440,422,674
209,542,682,554,446,425,676
207,539,694,558,445,424,680
212,537,680,554,449,425,680
210,537,688,553,442,422,680
214,539,684,550,444,429,680
212,537,694,552,443,427,680
212,536,679,554,447,422,685
211,534,680,549,450,425,683
210,537,680,549,442,428,683
209,544,681,547,440,426,678
210,543,691,547,441,423,681
213,538,682,547,442,423,682
213,538,685,552,444,423,679
216,534,686,545,444,421,681
211,539,688,554,446,423,681
214,542,680,543,446,428,679
212,534,682,550,443,424,676
212,538,678,547,446,423,685
214,545,690,544,447,419,686
212,543,691,550,442,420,682
213,533,690,547,442,424,677
215,542,689,541,440,418,691
219,541,681,544,444,422,688
215,547,677,542,443,421,682
214,545,684,540,449,421,681
211,544,682,551,438,423,678
210,537,682,545,442,427,679
210,543,682,549,448,426,679
211,546,686,538,449,425,677
216,547,681,543,446,429,693
210,547,686,549,442,425,683
209,548,693,541,439,424,680
210,535,690,550,441,422,692
212,539,679,536,443,423,679
214,541,678,538,441,421,687
208,536,686,545,441,426,690
211,545,677,542,441,425,676
213,545,686,542,441,421,680
213,541,683,539,443,425,686
211,540,687,548,441,424,682
211,545,682,544,441,422,674
213,541,685,538,436,430,683
218,538,681,535,446,423,678
215,539,681,535,439,427,682
217,544,681,547,448,422,675
218,539,684,539,445,421,679
215,540,693,539,441,420,688
215,543,688,541,437,424,691
216,537,689,542,441,425,682
215,542,688,539,439,417,685
215,539,683,539,441,424,677
213,543,683,546,440,421,684
211,541,691,541,439,423,687
214,543,686,543,444,418,679
214,538,685,544,442,426,683
213,545,679,541,441,422,681
216,538,695,545,445,421,681
212,539,681,541,442,418,682
212,535,678,546,445,423,674
217,535,685,544,440,423,675
217,544,679,537,447,423,687
213,547,683,547,442,423,680
218,542,682,542,440,424,684
217,543,678,542,446,421,682
215,536,690,540,438,420,681
215,539,687,544,442,421,692
216,536,684,541,441,422,681
220,535,692,541,441,420,680
220,539,681,541,442,422,686
214,537,681,535,445,424,684
214,538,690,540,442,427,690
218,538,683,538,442,425,690
219,543,684,546,442,417,675
216,537,677,546,441,418,679
216,541,684,539,443,426,687
219,540,682,540,445,422,682
220,544,680,537,443,421,689
226,538,683,543,444,421,682
221,540,686,540,446,421,677
220,537,690,539,443,420,679
227,541,679,536,449,424,686
219,540,691,538,445,419,683
225,541,683,546,445,419,681
223,539,679,535,450,421,683
223,537,683,544,449,422,681
219,541,681,542,446,421,687
219,541,691,541,444,422,693
219,536,675,543,443,426,680
214,539,684,541,444,424,683
211,534,679,542,440,420,675
211,547,687,542,444,420,680
208,537,685,540,441,422,682
209,535,678,541,445,419,687
204,536,678,540,444,418,679
206,538,687,540,439,419,686
208,537,684,538,442,420,689
208,539,681,543,448,416,689
208,536,683,538,443,418,680
208,536,685,537,442,421,682
213,538,688,537,440,414,682
212,545,684,539,447,418,691
207,535,688,543,443,416,692
208,538,689,543,441,416,690
213,538,685,545,440,416,682
207,545,681,539,441,423,675
208,534,685,535,445,420,690
207,543,695,543,441,420,682
208,536,680,541,446,419,674
207,542,684,546,447,417,686
206,533,681,539,447,420,681
203,536,683,544,447,421,680
203,536,693,543,442,417,680
206,540,690,546,447,420,684
205,535,683,533,443,418,685
205,537,691,547,442,417,673
209,537,680,533,448,427,682
206,543,686,537,444,417,677
205,537,683,543,447,415,688
207,535,679,541,443,420,687
210,533,676,538,452,418,681
208,538,678,538,444,414,690
207,539,681,536,443,421,678
209,537,685,537,444,423,677
211,540,689,537,448,414,685
216,539,677,536,444,420,685
212,535,683,540,444,414,681
218,540,682,544,447,419,680
216,540,684,540,445,418,689
216,535,679,538,443,422,689
212,539,689,539,444,417,690
219,538,682,541,443,422,683
217,536,682,539,443,418,681
218,538,681,542,445,419,679
219,537,684,541,445,421,682
216,538,678,539,442,419,689
220,535,686,540,445,415,680
216,535,676,545,441,417,690
221,538,684,537,448,419,678
217,540,683,539,441,419,678
218,535,692,538,438,417,681
218,536,681,534,446,419,690
217,534,696,539,444,417,694
217,537,690,538,446,418,680
216,535,683,542,442,418,679
223,537,682,538,440,418,679
217,538,679,536,445,414,689
219,535,679,541,439,423,676
216,537,682,541,441,425,688
218,540,681,539,447,417,680
217,536,682,542,450,417,687
218,539,684,540,445,416,676
219,535,684,537,440,417,681
218,533,682,539,443,425,681
217,541,677,534,449,420,682
224,535,683,532,445,418,682
218,542,684,536,443,416,690
222,543,678,541,444,417,689
220,539,680,538,450,419,680
227,542,682,536,444,420,685
222,538,677,538,448,422,682
220,538,675,542,444,420,681
226,536,680,533,441,419,688
221,540,682,534,443,414,678
226,543,675,534,443,417,681
226,537,674,543,452,418,681
226,539,684,534,439,417,685
222,546,689,534,439,419,678
225,537,683,535,444,422,678
224,532,685,533,439,416,689
221,532,677,534,444,421,684
222,532,684,540,444,420,684
224,532,676,533,444,419,688
226,544,679,537,446,421,680
223,535,675,533,446,423,685
223,538,683,534,441,418,681
230,541,679,529,441,417,688
225,542,684,538,450,421,686
225,536,677,534,443,418,688
225,544,677,538,443,417,684
228,531,690,538,444,415,686
227,533,685,541,442,416,687
232,536,680,529,447,418,680
227,533,682,540,448,421,680
230,543,680,530,449,417,689
226,541,678,528,443,417,684
224,531,687,534,444,422,691
225,533,678,534,443,419,687
223,535,690,534,447,419,684
223,537,678,540,443,413,689
221,540,680,533,442,425,690
223,543,681,531,445,414,679
226,538,684,536,443,420,691
227,536,691,535,446,416,680
228,535,680,529,444,417,684
231,536,684,535,449,416,680
230,541,679,531,446,416,677
232,542,678,534,444,417,688
232,534,687,532,444,415,680
232,538,685,537,445,415,685
232,543,688,535,445,417,688
237,533,679,531,445,417,682
234,537,681,534,446,415,681
234,536,681,537,444,423,692
235,542,679,531,444,420,682
230,542,686,536,443,415,688
232,540,679,533,444,410,692
232,539,679,534,443,417,687
233,538,684,532,448,418,690
233,535,674,531,444,413,689
234,536,680,538,444,413,684
236,538,678,536,445,417,678
241,542,682,537,445,416,688
241,542,683,537,450,415,683
245,537,680,528,447,415,680
241,542,679,528,449,416,687
244,537,676,540,445,420,675
244,539,677,531,449,418,680
247,539,688,539,442,422,686
248,533,676,532,442,419,689
251,536,683,531,445,418,682
249,535,680,536,449,415,687
250,535,692,531,445,413,680
249,536,689,537,444,419,689
253,536,675,535,444,420,685
249,540,680,532,443,420,687
249,545,679,535,451,424,695
251,533,683,537,444,420,688
247,543,690,535,441,416,690
248,535,691,530,449,418,679
246,538,677,536,446,417,680
248,539,683,529,445,414,683
244,540,676,534,446,413,688
250,543,676,531,447,414,687
245,545,686,530,443,417,686
243,535,675,528,446,416,681
239,535,691,535,446,419,683
240,535,678,536,443,421,686
242,533,679,537,442,415,691
237,541,680,532,441,414,682
235,539,685,537,445,416,682
233,546,682,531,447,417,695
233,535,676,533,448,413,682
231,538,677,531,446,413,676
229,535,673,533,449,418,688
219,541,685,536,451,415,692
211,537,681,537,441,413,684
209,534,673,534,447,417,686
210,535,690,535,443,412,688
209,535,687,534,448,415,682
206,543,683,544,443,419,692
206,533,678,536,444,415,692
207,544,679,530,444,417,679
205,537,678,537,442,412,685
209,535,684,536,445,417,688
206,544,683,541,444,420,689
201,533,682,538,441,413,684
201,540,679,536,454,414,683
201,537,673,538,451,416,682
199,536,680,537,445,423,690
200,538,687,538,443,418,689
202,538,681,538,447,415,687
203,541,673,545,444,417,680
